DATAFLOW,LAST UPDATE,freq,coicop,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Euro area – 20 countries (from 2023),2025-08,117.08,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Euro area – 20 countries (from 2023),2025-09,117.20,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Euro area – 20 countries (from 2023),2025-10,117.33,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Estonia,2024-11,140.46,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Estonia,2024-12,140.19,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Estonia,2025-01,140.29,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Estonia,2025-02,140.28,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Estonia,2025-03,141.15,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Estonia,2025-04,141.35,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Estonia,2025-05,141.17,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Estonia,2025-06,143.21,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Estonia,2025-07,143.57,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Estonia,2025-08,144.74,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Estonia,2025-09,144.03,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Estonia,2025-10,143.30,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Greece,2024-11,103.98,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Greece,2024-12,103.64,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Greece,2025-01,103.87,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Greece,2025-02,103.70,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Greece,2025-03,104.48,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Greece,2025-04,104.10,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Greece,2025-05,104.44,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Greece,2025-06,104.40,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Greece,2025-07,103.16,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Greece,2025-08,103.30,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Greece,2025-09,103.64,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Greece,2025-10,104.83,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Spain,2024-11,114.91,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Spain,2024-12,115.07,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Spain,2025-01,114.61,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Spain,2025-02,114.66,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Spain,2025-03,114.98,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Spain,2025-04,115.23,,
