DATAFLOW,LAST UPDATE,freq,coicop,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Spain,2025-03,126.38,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Spain,2025-04,122.90,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Spain,2025-05,121.77,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Spain,2025-06,124.26,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Spain,2025-07,126.21,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Spain,2025-08,125.50,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Spain,2025-09,125.26,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Spain,2025-10,126.19,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2024-11,149.90,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2024-12,150.67,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-01,154.77,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-02,154.62,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-03,152.30,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-04,148.94,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-05,147.17,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-06,147.33,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-07,149.53,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-08,148.89,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-09,148.83,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-10,148.87,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",European Union - 27 countries (from 2020),2024-11,149.22,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",European Union - 27 countries (from 2020),2024-12,149.99,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",European Union - 27 countries (from 2020),2025-01,154.07,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",European Union - 27 countries (from 2020),2025-02,153.92,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",European Union - 27 countries (from 2020),2025-03,151.61,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",European Union - 27 countries (from 2020),2025-04,148.26,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",European Union - 27 countries (from 2020),2025-05,146.50,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",European Union - 27 countries (from 2020),2025-06,146.66,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",European Union - 27 countries (from 2020),2025-07,148.85,,
