DATAFLOW,LAST UPDATE,freq,coicop,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Euro area – 20 countries (from 2023),2024-11,140.07,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Euro area – 20 countries (from 2023),2024-12,139.88,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Euro area – 20 countries (from 2023),2025-01,141.51,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Euro area – 20 countries (from 2023),2025-02,141.78,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Euro area – 20 countries (from 2023),2025-03,142.09,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Euro area – 20 countries (from 2023),2025-04,142.24,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Euro area – 20 countries (from 2023),2025-05,143.07,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Euro area – 20 countries (from 2023),2025-06,143.24,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Euro area – 20 countries (from 2023),2025-07,143.54,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Euro area – 20 countries (from 2023),2025-08,143.66,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Euro area – 20 countries (from 2023),2025-09,143.73,,
